    -9.80000      0.00000
    -9.40000      0.00000
    -9.00000      0.02000
    -8.60000      0.08500
    -8.20000      0.06500
    -7.80000      0.11000
    -7.40000      0.10500
    -7.00000      0.11000
    -6.60000      0.10000
    -6.20000      0.06000
    -5.80000      0.05500
    -5.40000      0.04000
    -5.00000      0.05500
    -4.60000      0.01000
    -4.20000      0.02000
    -3.80000      0.03000
    -3.40000      0.04500
    -3.00000      0.06500
    -2.60000      0.01500
    -2.20000     -0.01000
    -1.80000     -0.03000
    -1.40000      0.08000
    -1.00000      0.02500
    -0.60000      0.02500
    -0.20000      0.03000
     0.20000      0.01500
     0.60000      0.06500
     1.00000      0.06000
     1.40000      0.04500
     1.80000      0.03500
     2.20000      0.04000
     2.60000      0.05000
     3.00000      0.03500
     3.40000      0.04000
     3.80000      0.03000
     4.20000      0.06500
     4.60000      0.05000
     5.00000      0.00500
     5.40000      0.01500
     5.80000      0.03000
     6.20000      0.07000
     6.60000      0.11500
     7.00000      0.11000
     7.40000      0.16500
     7.80000      0.10500
     8.20000      0.10500
     8.60000      0.06000
     9.00000      0.01000
     9.40000      0.00000
     9.80000      0.00000
 after hadron evolution
    -9.80000      0.00000
    -9.40000      0.00000
    -9.00000      0.02000
    -8.60000      0.08500
    -8.20000      0.07000
    -7.80000      0.17000
    -7.40000      0.21500
    -7.00000      0.24500
    -6.60000      0.23000
    -6.20000      0.17500
    -5.80000      0.10000
    -5.40000      0.06500
    -5.00000      0.07500
    -4.60000      0.01000
    -4.20000      0.06500
    -3.80000      0.02000
    -3.40000      0.01500
    -3.00000      0.04500
    -2.60000     -0.10000
    -2.20000     -0.01000
    -1.80000     -0.04500
    -1.40000      0.02500
    -1.00000      0.06000
    -0.60000      0.08000
    -0.20000      0.02000
     0.20000     -0.00500
     0.60000      0.15500
     1.00000      0.07000
     1.40000      0.05500
     1.80000     -0.03000
     2.20000      0.02500
     2.60000      0.02000
     3.00000     -0.00500
     3.40000     -0.00500
     3.80000      0.00000
     4.20000      0.06500
     4.60000      0.09500
     5.00000      0.01000
     5.40000      0.02000
     5.80000      0.08000
     6.20000      0.16000
     6.60000      0.20000
     7.00000      0.20000
     7.40000      0.25500
     7.80000      0.13500
     8.20000      0.12000
     8.60000      0.06000
     9.00000      0.01000
     9.40000      0.00000
     9.80000      0.00000
